S.No,CultureID,SH,AnimalID, Collectiondate,ButcherID,Breed,Sex,DateCultured,LJ0Vs1Tissuelevel,LJResult,Body_Region,OrganOrLN,OrganWithTBLSampled
1,Ab-Ad-001,Ab-Adama,22/2/2018135A,28-Dec-18,135A,Zebu,Male,29-Jan-19,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
2,Ab-Ad-002,Ab-Adama,4340511A11,11-Jan-19,11A11,Zebu,Male,29-Jan-19,0,Negative,Head associated,Retropharyngeal,Right Medial Retropharyngeal
3,Ab-Ad-003,Ab-Adama,4340511A11,11-Jan-19,11A11,Zebu,Male,29-Jan-19,0,Negative,Head associated,Retropharyngeal,Left Medial Retropharyngeal 
4,Ab-Ad-004,Ab-Adama,43405111B,11-Jan-19,111B,Zebu,Male,29-Jan-19,1,Positive,Lung associated,Tracheobronchial,Left tracheobronchial
5,Ab-Ad-005,Ab-Adama,18/1/201838,18-Jan-19,38,Zebu,Male,29-Jan-19,0,Negative,Head associated,Retropharyngeal,Right Medial Retropharyngeal
6,Ab-Ad-006,Ab-Adama,18/1/201838,18-Jan-19,38,Zebu,Male,29-Jan-19,0,Negative,Head associated,Retropharyngeal,Left Medial Retropharyngeal 
7,Ab-Ad-007,Ab-Adama,18/1/2018180,18-Jan-19,180,Zebu,Male,29-Jan-19,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
8,Ab-Sul-008,Ab-Sul,43804184,12-May-19,184,Cross,Male,15-Jul-19,0,Negative,GIT associated,Hepatic,Hepatic
9,Ab-Elf-009,Ab-Elf,436198,3-Jun-19,8,Zebu,Male,15-Jul-19,0,Negative,Head associated,Mandibular,Left Submandibular
10,Ab-Sul-010,Ab-Sul,4353130,3-Jul-19,30,Cross,Female,15-Jul-19,1,Positive,Lung associated,Mediastinal,Cranial Mediastinal
11,Ab-Sul-011,Ab-Sul,43804184,12-May-19,184,Cross,Male,15-Jul-19,1,Positive,Lung associated,Thoracic wall,Thoracic wall
12,Ab-Sul-012,Ab-Sul,4353130,3-Jul-19,30,Cross,Female,15-Jul-19,0,Negative,Lung associated,Lung,Lung
13,Ab-Sul-013,Ab-Sul,43804184,12-May-19,184,Cross,Male,15-Jul-19,0,Negative,GIT associated,Spleen,Spleen
14,Ab-Sul-014,Ab-Sul,4374470,10-Jun-19,70,Zebu,Male,18-Jul-19,0,Negative,GIT associated,Hepatic,Hepatic
15,Ab-Bur-015,Ab-Bur,21/6/2019S2,21-Jun-19,S2,Zebu,Male,18-Jul-19,0,Negative,Head associated,Mandibular,Mandibular
16,Ab-Sul-016,Ab-Sul,4353130,3-Jul-19,30,Cross,Female,18-Jul-19,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
17,Ab-Sul-017,Ab-Sul,30/4/201951,30-Apr-19,51,Zebu,Female,18-Jul-19,0,Negative,Lung associated,Diaphragm,Diaphragm
18,Ab-Sul-018,Ab-Sul,4377516,11-Jun-19,16,Cross,Female,18-Jul-19,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
19,Ab-Bur-019,Ab-Bur,29/6/2019533,29-Jun-01,533,Zebu,Male,18-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
20,Ab-Sul-020,Ab-Sul,4353130,3-Jul-19,30,Cross,Female,18-Jul-19,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
21,Ab-Sul-021,Ab-Sul,15/6/20199M,15-Jun-19,9M,Zebu,Male,24-Jul-19,0,Negative,Lung associated,Thoracic wall,Thoracic wall
22,Ab-Sul-022,Ab-Sul,4380451,12-May-19,51,Cross,Female,24-Jul-19,0,Negative,Lung associated,Diaphragm,Diaphragm
23,Ab-Sul-023,Ab-Sul,15/6/20199,11-May-19,4,Cross,Female,24-Jul-19,0,Negative,GIT associated,Spleen,Spleen
24,Ab-Sul-024,Ab-Sul,15/6/20199,11-May-19,3,Cross,Female,24-Jul-19,0,Negative,Other,Mammary,Mammary
25,Ab-Sul-025,Ab-Sul,15/6/20199,11-May-19,51,Cross,Female,24-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
26,Ab-Sul-026,Ab-Sul,15/6/20199M,15-Jun-19,9M,Zebu,Male,24-Jul-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
27,Ab-Sul-027,Ab-Sul,29/7/201910,29-Jul-19,10,Zebu,Female,30-Jul-19,0,Negative,GIT associated,Hepatic,Hepatic
28,Ab-Sul-028,Ab-Sul,436823,8-May-19,3,Cross,Female,30-Jul-19,1,Positive,Head associated,Mandibular,Mandibular
29,Ab-Bur-029,Ab-Bur,28/5/201960,28-May-19,60,Zebu,Male,30-Jul-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
30,Ab-Sul-030,Ab-Sul,43622400,6-Jun-19,400,Zebu,Male,30-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
31,Ab-Sul-031,Ab-Sul,4380457,12-May-19,57,Zebu,Male,30-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
32,Ab-Sul-032,Ab-Sul,13/5/2019186,13-May-19,186,Zebu,Male,30-Jul-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
33,Ab-Sul-033,Ab-Sul,15/6/20199F,15-Jun-19,9F,Cross,Female,30-Jul-19,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
34,Ab-Sul-034,Ab-Sul,29/7/201927,29-Jul-19,27,Zebu,Male,30-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
35,Ab-Sul-035,Ab-Sul,43529283,3-May-19,283,Zebu,Male,30-Jul-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
36,Ab-Bur-036,Ab-Bur,43591361,5-Jun-19,361,Zebu,Male,30-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
37,Ab-Sul-037,Ab-Sul,4374470,10-Jun-19,70,Zebu,Male,31-Jul-19,0,Negative,Lung associated,Diaphragm,Left Diaphragmatic
38,Ab-Sul-038,Ab-Sul,43653234,7-Jul-19,234,Zebu,Male,31-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
39,Ab-Sul-039,Ab-Sul,30/4/201951,30-Apr-19,51,Cross,Female,31-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
40,Ab-Sul-040,Ab-Sul,22/6/201913,22-Jun-19,13,Zebu,Male,31-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
41,Ab-Sul-041,Ab-Sul,30/5/201922,30-May-19,22,Cross,Male,31-Jul-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
42,Ab-Sul-042,Ab-Sul,4374470,10-Jun-19,70,Zebu,Male,31-Jul-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
43,Ab-Sul-043,Ab-Sul,437744,11-May-19,4,Zebu,Male,31-Jul-19,0,Negative,GIT associated,Hepatic,Hepatic
44,Ab-Sul-044,Ab-Sul,23/5/20197,23-May-19,7,Cross,Female,31-Jul-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal 
45,Ab-Sul-045,Ab-Sul,43804184,12-May-19,184,Cross,Male,31-Jul-19,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
46,Ab-Sul-046,Ab-Sul,13/5/201951,13-May-19,51,Zebu,Male,31-Jul-19,0,Negative,GIT associated,Mesenteric,Mesentric
47,Ab-Sul-047,Ab-Sul,43529283,3-May-19,283,Zebu,Male,1-Aug-19,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
48,Ab-Bur-048,Ab-Bur,4356279,4-Jul-19,79,Zebu,Male,1-Aug-19,0,Negative,Other,Prefemoral,Prefemoral
49,Ab-Sul-049,Ab-Sul,23/5/20197,23-May-19,7,Cross,Female,1-Aug-19,1,Positive,Lung associated,Mediastinal,Cranial Mediastinal
50,Ab-Bur-050,Ab-Bur,29/6/2019533,29-Jun-01,533,Zebu,Male,1-Aug-19,0,Negative,Head associated,Mandibular,Mandibular
51,Ab-Bur-051,Ab-Bur,29/6/2019533,29-Jun-01,533,Zebu,Male,1-Aug-19,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
52,Ab-Sul-052,Ab-Sul,24/7/201957,24-Jul-19,57,Zebu,Male,1-Aug-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
53,Ab-Sul-053,Ab-Sul,18/5/2019119,18-May-19,119,Cross,Female,1-Aug-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
54,Ab-Sul-054,Ab-Sul,18/5/2019119,18-May-19,119,Cross,Female,1-Aug-19,1,Positive,Lung associated,Tracheobronchial,Left tracheobronchial
55,Ab-Sul-055,Ab-Sul,18/5/2019119,18-May-19,119,Cross,Female,1-Aug-19,0,Positive,Lung associated,Mediastinal,Cranial Mediastinal
56,Ab-Sul-056,Ab-Sul,18/5/2019119,18-May-19,119,Cross,Female,1-Aug-19,0,Negative,GIT associated,Hepatic,Hepatic
57,Ab-Bur-057,Ab-Bur,24/7/2019S2,24-Jul-19,S2,Zebu,Male,6-Aug-19,1,Positive,Lung associated,Lung,Lung
58,Ab-Bur-058,Ab-Bur,24/7/2019S2,24-Jul-19,S2,Zebu,Male,6-Aug-19,1,Positive,Lung associated,Tracheobronchial,Tracheobronchial
59,Ab-Bur-059,Ab-Bur,4368453,8-Jul-19,53,Zebu,Male,6-Aug-19,0,Negative,Other,Prescapular,Prescapular
60,Ab-Bur-060,Ab-Bur,4368453,8-Jul-19,53,Zebu,Male,6-Aug-19,0,Negative,Lung associated,Lung,Lung
61,Ab-Bur-061,Ab-Bur,4356279,4-Jul-19,79,Zebu,Male,6-Aug-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
62,Ab-Bur-062,Ab-Bur,4368453,8-Jul-19,53,Zebu,Male,6-Aug-19,0,Negative,GIT associated,Mesenteric,Mesentric
63,Ab-Bur-063,Ab-Bur,4368453,8-Jul-19,53,Zebu,Male,6-Aug-19,0,Negative,Head associated,Mandibular,Mandibular
64,Ab-Bur-064,Ab-Bur,22/7/2019S1,22-Jul-19,S1,Zebu,Male,6-Aug-19,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
65, Ab-Bur-065 ,Ab-Bur,4356279,4-Jul-19,79,Zebu,Male,6-Aug-19,1,Positive,Lung associated,Tracheobronchial,Tracheobronchial
66,Ab-Bur-066,Ab-Bur,17/6/2019S2,17-Jun-19,S2,Zebu,Male,6-Aug-19,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
67,Ab-Sul-067,Ab-Sul,29/7/201927,29-Jul-19,27,Zebu,Male,23-Aug-19,0,Negative,GIT associated,Mesenteric,Mesentric
68,Ab-Sul-068,Ab-Sul,18/8/201916,18-Aug-19,16,Zebu,Male,23-Aug-19,0,Negative,GIT associated,Mesenteric,Mesentric
69,Ab-Sul-069,Ab-Sul,27/7/2019279,27-Jul-19,279,Cross,Female,23-Aug-19,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
70,Ab-Sul-070,Ab-Sul,29/7/201910,29-Jul-19,10,Zebu,Female,23-Aug-19,0,Negative,GIT associated,Mesenteric,Mesentric
71,Ab-Bur-071,Ab-Bur,17/6/2019S2,17-Jun-19,S2,Zebu,Male,23-Aug-19,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
72,Ab-Bur-072,Ab-Bur,16/6/2019S3,16-Jun-19,S3,Zebu,Male,23-Aug-19,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
73,Ab-Bur-073,Ab-Bur,25/7/2019S1,25-Jul-19,S1,Zebu,Male,23-Aug-19,1,Positive,Lung associated,Lung,Lung
74,Ab-Sul-074,Ab-Sul,31/7/2019402,31-Jul-19,402,Cross,Male,23-Aug-19,1,Positive,Lung associated,Tracheobronchial,Tracheobronchial
75,Ab-Bur-075,Ab-Bur,16/6/2019S3,16-Jun-19,S3,Zebu,Male,23-Aug-19,0,Negative,Head associated,Mandibular,Mandibular
76,Ab-Bur-076,Ab-Bur,4356357,4-Aug-19,57,Zebu,Male,23-Aug-19,0,Negative,GIT associated,Mesenteric,Mesentric
77,Ab-Sul-77,Ab-Sul,4380451,12-May-19,51,Cross,Female,5-Feb-20,0,Negative,GIT associated,Mesenteric,Mesentric
78,Ab-Sul-78,Ab-Sul,4380451,12-May-19,51,Cross,Female,5-Feb-20,0,Negative,Lung associated,Diaphragm,Diaphragm
79,Ab-Sul-79,Ab-Sul,30/4/201951,30-Apr-19,51,Cross,Female,5-Feb-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
80,Ab-Sul-80,Ab-Sul,24/5/201937,24-May-19,37,Zebu,Male,5-Feb-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
81,Ab-Sul-81,Ab-Sul,24/5/201937,24-May-19,37,Zebu,Male,5-Feb-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
82,Ab-Sul-82,Ab-Sul,30/5/201922,30-May-19,22,Cross,Male,5-Feb-20,0,Negative,Lung associated,Tracheobronchial,Right tracheobronchial
83,Ab-Sul-083,Ab-Sul,4377516,11-Jun-19,16,Cross,Female,5-Feb-20,0,Negative,GIT associated,Hepatic,Hepatic
84,Ab-Sul-84,Ab-Sul,15/6/20199F,15-Jun-19,9F,Cross,Female,5-Feb-20,0,Negative,Lung associated,Thoracic wall,Thoracic wall
85,Ab-Bur-85,Ab-Bur,4356357,4-Aug-19,57,Zebu,Male,5-Feb-20,0,Negative,GIT associated,Mesenteric,Mesentric
86,Ab-Sul-86,Ab-Sul,30/8/2019249A,30-Aug-19,249A,Cross,Female,5-Feb-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
87,Ab-Sul-87,Ab-Sul,29/11/2019400A,29-Nov-19,400A,Zebu,Male,14-Jan-20,0,Negative,Lung associated,Tracheobronchial,Right tracheobronchial
88,Ab-Sul-88,Ab-Sul,29/11/2019400B,29-Nov-19,400B,Zebu,Male,14-Jan-20,0,Negative,GIT associated,Hepatic,Hepatic
89,Ab-Sul-89,Ab-Sul,18/12/2019314,18-Dec-19,314,Cross,Male,14-Jan-20,0,Negative,GIT associated,Hepatic,Hepatic
90,Ab-Sul-90,Ab-Sul,16/12/20196,16-Dec-19,6,Zebu,Male,14-Jan-20,0,Negative,GIT associated,Hepatic,Hepatic
91,Ab-Sul-91,Ab-Sul,17/11/201951,17-Nov-19,51,Cross,Female,14-Jan-20,0,Negative,GIT associated,Mesenteric,Mesentric
92,Ab-Sul-92,Ab-Sul,16/12/20196,16-Dec-19,6,Zebu,Male,14-Jan-20,0,Negative,Lung associated,Diaphragm,Diaphragmatic
93,Ab-Sul-93,Ab-Sul,18/11/20194,18-Nov-19,4,Zebu,Male,14-Jan-20,0,Negative,GIT associated,Mesenteric,Mesentric
94,Ab-Sul-94,Ab-Sul,16/11/201959,16-Nov-19,59,Cross,Female,14-Jan-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
95,Ab-Sul-95,Ab-Sul,20/11/201937,20-Nov-19,37,Cross,Female,14-Jan-20,1,Positive ,Lung associated,Tracheobronchial,Tracheobronchial
96,Ab-Bur-96,Ab-Bur,4356279,4-Jul-19,79,Zebu,Male,14-Jan-20,0,Negative,Other,Prescapular,Prescapular
97,Ab-Sul-97,Ab-Sul,29/11/2019400B,29-Nov-19,400B,Zebu,Male,18-Jan-20,1,Positive ,Lung associated,Diaphragm,Diaphragmatic
98,Ab-Bur-98,Ab-Bur,29/10/2019S2,29-Oct-19,S2,Zebu,Male,18-Jan-20,0,Negative,Head associated,Mandibular,Mandibular
99,Ab-Sul-99,Ab-Sul,29/11/2019400B,29-Nov-19,400B,Zebu,Male,18-Jan-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
100,Ab-Bur-100,Ab-Bur,29/11/2019356,29-Nov-19,356,Zebu,Male,18-Jan-20,1,Positive ,Lung associated,Tracheobronchial,Right tracheobronchial
101,Ab-Sul-101,Ab-Sul,29/11/2019400B,29-Nov-19,400B,Zebu,Male,18-Jan-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
102,Ab-Sul-102,Ab-Sul,29/11/2019400B,29-Nov-19,400B,Zebu,Male,18-Jan-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
103,Ab-Sul-103,Ab-Sul,4378130,12-Nov-19,30,Cross,Female,18-Jan-20,0,Negative,Lung associated,Lung,Lung
104,Ab-Sul-104,Ab-Sul,4378130,12-Nov-19,30,Cross,Female,18-Jan-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
105,Ab-Sul-105,Ab-Sul,4378130,12-Nov-19,30,Cross,Female,18-Jan-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
106,Ab-Sul-106,Ab-Sul,29/11/2019400A,29-Nov-19,400A,Zebu,Male,18-Jan-20,1,Positive ,Head associated,Retropharyngeal,Lateral Retropharyngeal
107,Ab-Sul-107,Ab-Sul,29/11/2019400A,29-Nov-19,400A,Zebu,Male,18-Jan-20,0,Negative,Head associated,Mandibular,Mandibular
108,Ab-Sul-108,Ab-Sul,29/11/2019400A,29-Nov-19,400A,Zebu,Male,18-Jan-20,1,Positive ,Head associated,Mandibular,Mandibular
109,Ab-Sul-109,Ab-Sul,29/11/2019400B,29-Nov-19,400B,Zebu,Male,18-Jan-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
110,Ab-Sul-110,Ab-Sul,4378130,12-Nov-19,30,Cross,Female,18-Jan-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
111,Ab-Sul-111,Ab-Sul,27/10/201928B,27-Oct-19,28B,Cross,Female,18-Jan-20,1,Positive ,Head associated,Retropharyngeal,Retropharyngeal
112,Ab-Bur-112,Ab-Bur,43781302,11-Dec-19,302,Zebu,Male,1-Mar-20,0,Negative,Head associated,Parotid,Parotid
113,Ab-Bur-113,Ab-Bur,22/11/2019430,22-Nov-19,430,Zebu,Male,1-Mar-20,0,Negative,Lung associated,Lung,Lung
114,Ab-Sul-114,Ab-Sul,4347678,1-Nov-19,78,Cross,Female,1-Mar-20,1,Positive ,Lung associated,Tracheobronchial,Left tracheobronchial
115,Ab-Sul-115,Ab-Sul,4353530,3-Nov-19,30,Cross,Female,1-Mar-20,1,Positive ,Lung associated,Mediastinal,Cranial Mediastinal
116,Ab-Sul-116,Ab-Sul,437792,11-Oct-19,2,Cross,Male,1-Mar-20,0,Negative,GIT associated,Mesenteric,Mesentric
117,Ab-Sul-117,Ab-Sul,4353530,3-Nov-19,30,Cross,Female,1-Mar-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
118,Ab-Bur-118,Ab-Bur,27/10/2019208,27-Oct-19,208,Zebu,Male,1-Mar-20,0,Negative,GIT associated,Mesenteric,Mesentric
119,Ab-Sul-119,Ab-Sul,14/10/201971,14-Oct-19,71,Cross,Female,1-Mar-20,0,Negative,GIT associated,Mesenteric,Mesentric
120,Ab-Sul-120,Ab-Sul,4353530,3-Nov-19,30,Cross,Female,1-Mar-20,1,Positive ,Lung associated,Tracheobronchial,Left apical LN
121,Ab-Sul-121,Ab-Sul,437792,11-Oct-19,2,Cross,Male,1-Mar-20,1,Positive ,Lung associated,Mediastinal,Caudal Mediiastinal 
122,Ab-Sul-122,Ab-Sul,22/11/201933,22-Nov-19,30,Cross,Female,1-Mar-20,0,Negative,GIT associated,Mesenteric,Mesentric
123,Ab-Bur-123,Ab-Bur,29/11/2019356,29-Nov-19,356,Zebu,Male,1-Mar-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
124,Ab-Bur-124,Ab-Bur,43891430,3-Jan-20,430,Zebu,Male,10-Feb-20,0,Negative,Head associated,Parotid,Parotid
125,Ab-Bur-125,Ab-Bur,43835300,5-Jan-20,300,Zebu,Male,10-Feb-20,0,Negative,Head associated,Retropharyngeal,Lateral Retropharyngeal
126,Ab-Bur-126,Ab-Bur,27/10/2019208,27-Oct-19,208,Zebu,Male,10-Feb-20,0,Negative,Head associated,Mandibular,Mandibular
127,Ab-Bur-127,Ab-Bur,25/11/2019322,25-Nov-19,322,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
128,Ab-Bur-128,Ab-Bur,23/10/2019S3,23-Oct-19,S3,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
129,Ab-Bur-129,Ab-Bur,23/1/2020305,23-Jan-20,305,Zebu,Male,10-Feb-20,0,Negative,Head associated,Mandibular,Mandibular
130,Ab-Bur-130,Ab-Bur,15/11/2019402,15-Nov-19,402,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Lung,Lung
