S.No,CultureID,SH,AnimalID, Collectiondate,ButcherID,Breed,Sex,DateCultured,LJ0Vs1Tissuelevel,LJResult,Body_Region,OrganOrLN,OrganWithTBLSampled
131,Ab-Sul-131,Ab-Sul,27/7/2019279,27-Jul-19,279,Cross,Female,10-Feb-20,1,Positive ,Lung associated,Mediastinal,Caudal Mediastinal
132,Ab-Bur-132,Ab-Bur,24/7/2019S2,24-Jul-19,S2,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Lung,Lung
133,Ab-Bur-133,Ab-Bur,43504S3,2-Aug-19,S3,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
134,Ab-Bur-134,Ab-Bur,23/8/2019501,23-Aug-19,501,Zebu,Male,10-Feb-20,0,Negative,Head associated,Mandibular,Mandibular 
135,Ab-Bur-135,Ab-Bur,43504S3,2-Aug-19,S3,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
136,Ab-Bur-136,Ab-Bur,50171SLP2,5-Nov-19,SLP2,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Lung,Lung
137,Ab-Sul-137,Ab-Sul,436567,7-Oct-19,7,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal 
138,Ab-Sul-138,Ab-Sul,31/7/2019402,31-Jul-19,402,Cross,Male,10-Feb-20,1,Positive ,Lung associated,Mediastinal,Caudal Mediastinal
139,Ab-Bur-139,Ab-Bur,23/8/2019501,23-Aug-19,501,Zebu,Male,10-Feb-20,1,Positive ,Lung associated,Tracheobronchial,Tracheobronchial
140,Ab-Bur-140,Ab-Bur,13/7/2019181,13-Jul-19,181,Zebu,Male,10-Feb-20,0,Negative,GIT associated,Spleen,Spleen
141,Ab-Bur-141,Ab-Bur,43831232,1-Jan-20,232,Zebu,Male,10-Feb-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
142,Ab-Sul-142,Ab-Sul,31/7/2019402,31-Jul-19,402,Cross,Male,10-Feb-20,0,Negative,Other,Prescapular,Prescapular
143,Ab-Sul-143,Ab-Sul,31/7/2019402,31-Jul-19,402,Cross,Male,10-Feb-20,0,Negative,Other,Prefemoral,Prefemoral
144,Ab-Sul-144,Ab-Sul,14/7/201930,14-Jul-19,30,Cross,Female,19-Feb-20,1,Positive ,Lung associated,Mediastinal,Caudal Mediastinal
145,Ab-Bur-145,Ab-Bur,43805320,7-Dec-19,320,Zebu,Male,19-Feb-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
146,Ab-Bur-146,Ab-Bur,43776448,11-Jul-19,448,Zebu,Male,19-Feb-20,0,Negative,Lung associated,Lung,Lung
147,Ab-Bur-147,Ab-Bur,29/11/2019356,29-Nov-19,356,Zebu,Male,19-Feb-20,1,Positive ,Lung associated,Mediastinal,Caudal Mediastinal
148,Ab-Bur-148,Ab-Bur,25/11/2019322,25-Nov-19,322,Zebu,Male,19-Feb-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
149,Ab-Bur-149,Ab-Bur,18/6/2019S2,18-Jun-19,S2,Zebu,Male,19-Feb-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
150,Ab-Sul-150,Ab-Sul,18/8/201959,18-Aug-19,59,Zebu,Male,19-Feb-20,0,Negative,GIT associated,Mesenteric,Mesentric
151,Ab-Sul-151,Ab-Sul,14/7/201930,14-Jul-19,30,Cross,Female,19-Feb-20,1,Positive ,GIT associated,Hepatic,Hepatic
152,Ab-Bur-152,Ab-Bur,43593441A,5-Aug-19,441A,Zebu,Male,19-Feb-20,1,Positive ,Lung associated,Lung,Lung
153,Ab-Bur-153,Ab-Bur,27/10/2019208,27-Oct-19,208,Zebu,Male,19-Feb-20,0,Negative,Lung associated,Lung,Lung
154,Ab-Bur-154,Ab-Bur,43781302,11-Dec-19,302,Zebu,Male,19-Feb-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
155,Ab-Sul-155,Ab-Sul,14/7/201930,14-Jul-19,30,Cross,Female,19-Feb-20,1,Positive ,Lung associated,Tracheobronchial,Right tracheobronchial
156,Ab-Sul-156,Ab-Sul,25/10/201961,25-Oct-19,61,Zebu,Male,19-Feb-20,0,Negative,Head associated,Mandibular,Mandibular
157,Ab-Sul-157,Ab-Sul,27/7/2019320,27-Jul-19,320,Zebu,Male,19-Feb-20,1,Positive ,Lung associated,Mediastinal,Caudal Mediastinal
158,Ab-Sul-158,Ab-Sul,43718361,9-Oct-19,361,Zebu,Male,20-Mar-20,0,Negative,GIT associated,Mesenteric,Mesentric
159,Ab-Sul-159,Ab-Bur,43564S5,4-Sep-19,S5,Zebu,Male,20-Mar-20,0,Negative,Lung associated,Lung,Lung
160,Ab-Sul-160,Ab-Sul,27/10/201928A,27-Oct-19,28A,Cross,Female,20-Mar-20,0,Negative,Lung associated,Thoracic wall,Thoracic wall
161,Ab-Sul-161,Ab-Sul,27/10/201928A,27-Oct-19,28A,Cross,Female,20-Mar-20,0,Negative,Other,Prescapular,Prescapular
162,Ab-Sul-162,Ab-Sul,18/11/20194,18-Nov-19,4,Zebu,Male,20-Mar-20,0,Negative,Lung associated,Diaphragm,Diaphragm
163,Ab-Sul-163,Ab-Sul,20/11/201937,20-Nov-19,37,Cross,Female,20-Mar-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal 
164,Ab-Sul-164,Ab-Sul,20/11/201937,20-Nov-19,37,Cross,Female,20-Mar-20,0,Negative,Lung associated,Tracheobronchial,Right tracheobronchial
165,Ab-Sul-165,Ab-Sul,20/11/201937,20-Nov-19,37,Cross,Female,20-Mar-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
166,Ab-Bur-166,Ab-Bur,14/10/2019314,14-Oct-19,314,Zebu,Male,20-Mar-20,0,Negative,Other,Prescapular,Prescapular
167,Ab-Sul-167,Ab-Sul,18/12/2019314,18-Dec-19,314,Cross,Male,20-Mar-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
168,Ab-Sul-168,Ab-Sul,29/12/20198,29-Dec-19,8,Cross,Female,20-Mar-20,1,Positive ,Lung associated,Mediastinal,Caudal Mediastinal
169,Ab-Sul-169,Ab-Sul,29/12/20198,29-Dec-19,8,Cross,Female,20-Mar-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
170,Ab-Sul-170,Ab-Sul,29/12/20198,29-Dec-19,8,Cross,Female,20-Mar-20,0,Negative,Lung associated,Lung,Lung
171,Ab-Sul-171,Ab-Sul,15/1/2020101,15-Jan-20,101,Zebu,Male,20-Mar-20,0,Negative,GIT associated,Mesenteric,Mesentric
172,Ab-Sul-172,Ab-Sul,15/7/20199,15-Jul-20,9,Cross,Female,20-Mar-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
173,Ab-Sul-173,Ab-Sul,15/7/20199,15-Jul-20,9,Cross,Female,20-Mar-20,0,Negative,Lung associated,Tracheobronchial,Right tracheobronchial
174,Ab-Sul-174,Ab-Sul,15/7/20199,15-Jul-20,9,Cross,Female,20-Mar-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
175,Ab-Sul-175,Ab-Sul,17/1/202095A,17-Jan-20,95A,Zebu,Female,20-Mar-20,1,Positive ,Lung associated,Lung,Lung
176,Ab-Sul-176,Ab-Sul,17/1/202095B,17-Jan-20,95B,Cross,Female,20-Mar-20,1,Positive ,Lung associated,Mediastinal,Caudal Mediastinal
177,Ab-Sul-177,Ab-Sul,17/1/202095B,17-Jan-20,95B,Cross,Female,20-Mar-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
178,Ab-Sul-178,Ab-Sul,17/1/202095B,17-Jan-20,95B,Cross,Female,25-Mar-20,0,Negative,Lung associated,Lung,Lung
179,Ab-Sul-179,Ab-Sul,19/1/202030,19-Jan-20,30,Cross,Female,25-Mar-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
180,Ab-Sul-180,Ab-Sul,19/1/202030,19-Jan-20,30,Cross,Female,25-Mar-20,1,Negative,Lung associated,Mediastinal,Cranial Mediastinal
181,Ab-Sul-181,Ab-Sul,19/1/202030,19-Jan-20,30,Cross,Female,25-Mar-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
182,Ab-Sul-182,Ab-Sul,25/1/2020249,25-Jan-20,249,Cross,Male,25-Mar-20,0,Negative,Lung associated,Diaphragm,Diaphragm
183,Ab-Sul-183,Ab-Sul,17/2/2020249,17-Feb-20,249,Cross,Female,25-Mar-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
184,Ab-Sul-184,Ab-Sul,17/2/2020249,17-Feb-20,249,Cross,Female,25-Mar-20,0,Negative,GIT associated,Mesenteric,Mesentric
185,Ab-Bur-185,Ab-Bur,4362861,6-Dec-19,61,Zebu,Male,25-Mar-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
186,Ab-Bur-186,Ab-Bur,43593441,5-Dec-19,441D,Zebu,Male,25-Mar-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
187,Ab-Bur-187,Ab-Bur,43781302,11-Dec-19,302,Zebu,Male,25-Mar-20,0,Negative,Lung associated,Tracheobronchial,Right tracheobronchial
188,Ab-Bur-188,Ab-Bur,43593441,5-Dec-19,441D,Zebu,Male,25-Mar-20,0,Negative,Head associated,Retropharyngeal,Right Medial Retropharyngeal
189,Ab-Bur-189,Ab-Bur,43593441,5-Dec-19,441D,Zebu,Male,25-Mar-20,0,Negative,Head associated,Retropharyngeal,Left Medial Retropharyngeal
190,Ab-Bur-190,Ab-Bur,25/11/2019322,25-Nov-19,322,Zebu,Male,30-Mar-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
191,Ab-Bur-191,Ab-Bur,16/6/2019S3,16-Jun-19,S3,Zebu,Male,30-Mar-20,0,Negative,GIT associated,Mesenteric,Mesentric
192,Ab-Bur-192,Ab-Bur,22/11/2019430,22-Nov-19,430,Zebu,Male,30-Mar-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
193,Ab-Bur-193,Ab-Bur,22/11/2019430,22-Nov-19,430,Zebu,Male,30-Mar-20,1,Positive,Lung associated,Mediastinal,Cranial Mediastinal
194,Ab-Sul-194,Ab-Sul,27/7/2019320,27-Jul-19,320,Zebu,Male,30-Mar-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
195,Ab-Sul-195,Ab-Sul,43474249F,1-Sep-19,249F,Cross,Female,30-Mar-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
196,Ab-Sul-196,Ab-Sul,31/7/2019402,31-Jul-19,402,Cross,Male,30-Mar-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
197,Ab-Sul-197,Ab-Sul,4371430,6-Sep-19,30,Cross,Female,30-Mar-20,0,Negative,Lung associated,Lung,Lung
198,Ab-Bur-198,Ab-Bur,43504S3,2-Aug-19,S3,Zebu,Male,30-Mar-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
199,Ab-Bur-199,Ab-Bur,50171SLP2,5-Nov-19,SLP2,Zebu,Male,30-Mar-20,0,Negative,Other,Prescapular,Prescapular
200,Ab-Sul-200,Ab-Sul,43474249E,1-Sep-19,249E,Cross,Female,30-Mar-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
201,Ab-Sul-201,Ab-Sul,4353530,3-Nov-19,30,Cross,Female,30-Mar-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
202,Ab-Sul-202,Ab-Sul,43474249F,1-Sep-19,249F,Cross,Female,30-Mar-20,0,Negative,Lung associated,Diaphragm,Diaphragm
203,Ab-Bur-203,Ab-Bur,20/2/2020232,20-Feb-20,232,Zebu,Male,3-Apr-20,0,Negative,Head associated,Retropharyngeal,Right Lateral Retropharyngeal
204,Ab-Bur-204,Ab-Bur,20/2/2020232,20-Feb-20,232,Zebu,Male,3-Apr-20,0,Negative,Head associated,Retropharyngeal,Left Lateral Retropharyngeal
205,Ab-Sul-205,Ab-Sul,27/7/2019279,27-Jul-19,279,Cross,Female,3-Apr-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
206,Ab-Bur-206,Ab-Bur,20/12/201956,20-Dec-19,56,Zebu,Male,3-Apr-20,0,Negative,Head associated,Mandibular,Mandibular
207,Ab-Bur-207,Ab-Bur,43566S1,4-Nov-19,S1,Zebu,Male,3-Apr-20,1,Positive ,Lung associated,Lung,Lung
208,Ab-Bur-208,Ab-Bur,18/6/2019S2,18-Jun-19,S2,Zebu,Male,3-Apr-20,0,Negative,Head associated,Mandibular,Mandibular 
209,Ab-Bur-209,Ab-Bur,18/12/201973,18-Dec-19,73,Zebu,Male,3-Apr-20,0,Negative,Head associated,Mandibular,Mandibular
210,Ab-Bur-210,Ab-Bur,20/2/2020483,20-Feb-20,483,Zebu,Male,3-Apr-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
211,Ab-Bur-211,Ab-Bur,23/8/2019501,23-Aug-19,501,Zebu,Male,3-Apr-20,1,Positive,Lung associated,Lung,Lung
212,Ab-Bur-212,Ab-Bur,43891320,1-Mar-20,320,Zebu,Male,3-Apr-20,0,Negative,Head associated,Mandibular,Mandibular
213,Ab-Sul-213,Ab-Sul,14/7/201930,14-Jul-19,30,Cross,Female,3-Apr-20,1,Positive ,Lung associated,Mediastinal,Cranial Mediastinal
214,Ab-Bur-214,Ab-Sul,25/10/201961,25-Oct-19,61,Zebu,Male,3-Apr-20,0,Negative,Lung associated,Lung,Lung
215,Ab-Bur-215,Ab-Bur,43593441A,5-Aug-19,441A,Zebu,Male,3-Apr-20,0,Negative,Head associated,Mandibular,Mandibular
216,Ab-Bur-216,Ab-Bur,43507272,2-Nov-19,272,Zebu,Male,3-Apr-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
217,Ab-Bur-217,Ab-Bur,43564S5,4-Sep-19,S5,Zebu,Male,3-Apr-20,1,Positive ,Lung associated,Tracheobronchial,Tracheobronchial
218,Ab-Bur-218,Ab-Bur,30/10/2019204,30-Oct-19,204,Zebu,Male,3-Apr-20,0,Negative,Lung associated,Lung,Lung
219,Ab-Bur-219,Ab-Bur,21/6/2019S2,21-Jun-19,S2,Zebu,Male,3-Apr-20,0,Negative,Lung associated,Tracheobronchial,Left Tracheobronchial
220,Ab-Bur-220,Ab-Bur,43593441A,5-Aug-19,441A,Zebu,Male,3-Apr-20,0,Negative,GIT associated,Mesenteric,Mesentric
221,Ab-Bur-221,Ab-Bur,43566S3,4-Nov-19,S3,Zebu,Male,3-Apr-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
222,Ab-Bur-222,Ab-Bur,4362861,6-Dec-19,61,Zebu,Male,11-May-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
223,Ab-Sul-223,Ab-Sul,16/2/2020140,16-Feb-20,140,Cross,Female,11-May-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
224,Ab-Sul-224,Ab-Sul,31/1/202030,31-Jan-20,30,Cross,Female,11-May-20,1,Positive,Lung associated,Tracheobronchial,Right tracheobronchial
225,Ab-Sul-225,Ab-Sul,16/2/2020140,16-Feb-20,140,Cross,Female,11-May-20,0,Negative,Lung associated,Lung,Lung
226,Ab-Sul-226,Ab-Sul,31/1/202030,31-Jan-20,30,Cross,Female,11-May-20,0,Negative,GIT associated,Hepatic,Hepatic
227,Ab-Sul-227,Ab-Sul,31/1/202030,31-Jan-20,30,Cross,Female,11-May-20,0,Negative,Lung associated,Diaphragm,Diaphragmatic
228,Ab-Sul-228,Ab-Sul,28/2/20204,28-Feb-20,4,Zebu,Male,11-May-20,0,Negative,GIT associated,Hepatic,Hepatic
229,Ab-Sul-229,Ab-Sul,16/2/2020140,16-Feb-20,140,Cross,Female,11-May-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
230,Ab-Sul-230,Ab-Sul,31/1/202030,31-Jan-20,30,Cross,Female,11-May-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
231,Ab-Sul-231,Ab-Sul,4413828,11-Mar-20,28,Zebu,Male,11-May-20,1,Positive,Head associated,Retropharyngeal,Right Retropharyngeal
232,Ab-Sul-232,Ab-Sul,16/2/2020140,16-Feb-20,140,Cross,Female,11-May-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
233,Ab-Sul-233,Ab-Sul,4416781,12-Feb-20,81,Cross,Male,11-May-20,0,Negative,GIT associated,Mesenteric,Mesentric
234,Ab-Sul-234,Ab-Sul,4413828,11-Mar-20,28,Zebu,Male,11-May-20,1,Positive,Head associated,Retropharyngeal,Left Retropharyngeal
235,Ab-Sul-235,Ab-Sul,28/2/20204,28-Feb-20,4,Zebu,Male,11-May-20,0,Negative,GIT associated,Liver,Liver tissue
236,Ab-Sul-236,Ab-Sul,4413828,11-Mar-20,28,Zebu,Male,11-May-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
237,Ab-Sul-237,Ab-Sul,31/1/202030,31-Jan-20,30,Cross,Female,11-May-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
238,Ab-Bur-238,Ab-Bur,15/3/2020249,15-Mar-20,249,Zebu,Male,11-May-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
239,Ab-Sul-239,Ab-Sul,31/1/202030,31-Jan-20,30,Cross,Female,11-May-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
240,Ab-Sul-240,Ab-Sul,4413828,11-Mar-20,28,Zebu,Male,11-May-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
241,Ab-Sul-241,Ab-Sul,13/1/2020402,13-Jan-20,420,Cross,Male,15-May-20,1,Positive,Head associated,Retropharyngeal,Right Medial Retropharyngeal
242,Ab-Bur-242,Ab-Bur,44044300,8-Jan-20,300,Zebu,Male,15-May-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
243,Ab-Bur-243,Ab-Bur,22/2/2020470,22-Feb-20,470,Zebu,Male,15-May-20,0,Negative,Head associated,Parotid,Parotid
244,Ab-Bur-244,Ab-Bur,43893230,3-Mar-20,230,Zebu,Male,15-May-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
245,Ab-Bur-245,Ab-Bur,19/2/202025,19-Feb-20,25,Zebu,Male,15-May-20,0,Negative,Head associated,Retropharyngeal,Right Medial Retropharyngeal
246,Ab-Bur-246,Ab-Bur,43892502,3-Feb-20,502,Zebu,Male,15-May-20,0,Negative,Head associated,Mandibular,Mandibular
247,Ab-Bur-247,Ab-Bur,22/2/2020374,22-Feb-20,374,Zebu,Male,15-May-20,0,Negative,Head associated,Mandibular,Mandibular
248,Ab-Bur-248,Ab-Bur,4388525,24-Feb-20,25,Zebu,Male,15-May-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
249,Ab-Sul-249,Ab-Sul,25/4/202030,25-Apr-20,30,Cross,Female,15-May-20,0,Negative,Lung associated,Mediastinal,Mediastinal
250,Ab-Bur-250,Ab-Bur,23/2/2020374,23-Feb-20,374,Zebu,Male,15-May-20,0,Negative,Head associated,Retropharyngeal,Retropharyngeal
251,Ab-Bur-251,Ab-Bur,43953300,5-Feb-20,300,Zebu,Male,15-May-20,0,Negative,Head associated,Retropharyngeal,Right Lateral Retropharyngeal
252,Ab-Bur-252,Ab-Bur,43953300,5-Feb-20,300,Zebu,Male,15-May-20,0,Negative,Head associated,Retropharyngeal,Left Lateral retrophryngeal
253,Ab-Sul-253,Ab-Sul,43984430,6-Feb-20,430,Cross,Male,15-May-20,1,Positive,Head associated,Retropharyngeal,Left Medial Retropharyngeal
254,Ab-Bur-254,Ab-Bur,23/2/202040,23-Feb-20,40,Zebu,Male,15-May-20,0,Negative,Head associated,Mandibular,Mandibular
255,Ab-Bur-255,Ab-Bur,19/2/2020470,19-Feb-20,470,Zebu,Male,15-May-20,0,Negative,Head associated,Mandibular,Mandibular 
256,Ab-Bur-256,Ab-Bur,23/1/2020305,23-Jan-20,305,Zebu,Male,15-May-20,0,Negative,Head associated,Retropharyngeal,Right Medial Retropharyngeal
257,Ab-Sul-257,Ab-Sul,441051,10-Jan-20,1,Zebu,Male,15-May-20,0,Negative,GIT associated,Mesenteric,Mesentric
258,Ab-Sul-258,Ab-Sul,31/8/2019249C,31-Aug-19,249C,Cross,Female,7-Sep-20,1,Positive,Lung associated,Mediastinal,Cranial Mediastinal
