S.No,CultureID,SH,AnimalID, Collectiondate,ButcherID,Breed,Sex,DateCultured,LJ0Vs1Tissuelevel,LJResult,Body_Region,OrganOrLN,OrganWithTBLSampled
259,Ab-Sul-259,Ab-Sul,31/8/2019249C,31-Aug-19,249C,Cross,Female,7-Sep-20,1,Positive,Lung associated,Mediastinal,Caudal  Mediastinal
260,Ab-Sul-260,Ab-Sul,31/8/2019249C,31-Aug-19,249C,Cross,Female,7-Sep-20,1,Positive,Lung associated,Tracheobronchial,Tracheobronchial
261,Ab-Bur-261,Ab-Bur,43776448,11-Jul-19,448,Zebu,Male,7-Sep-20,0,Negative,Other,Prescapular,Prescapular
262,Ab-Bur-262,Ab-Bur,28/10/2019HIL3,28-Oct-19,HIL3,Zebu,Male,7-Sep-20,1,Positive,Lung associated,Lung,Lung
263,Ab-Sul-263,Ab-Sul,31/8/2019249D,31-Aug-19,249D,Cross,Female,7-Sep-20,1,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
264,Ab-Sul-264,Ab-Sul,31/8/2019249D,31-Aug-19,249D,Cross,Female,7-Sep-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
265,Ab-Bur-265,Ab-Bur,43892502,3-Feb-20,502,Zebu,Male,7-Sep-20,0,Negative,Head associated,Parotid,Parotid
266,Ab-Sul-266,Ab-Sul,24/8/2019136,24-Aug-19,136,Zebu,Male,7-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
267,Ab-Bur-267,Ab-Bur,13/12/2019308,13-Dec-19,308,Zebu,Male,29-Sep-20,0,Negative,Head associated,Retropharyngeal,Retropharyngeal
268,Ab-Sul-268,Ab-Sul,13/10/201928,13-Oct-19,28,Cross,Female,7-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
269,Ab-Sul-269,Ab-Sul,31/8/2019249D,31-Aug-19,249D,Cross,Female,7-Sep-20,1,Positive,Lung associated,Mediastinal,Cranial Mediastinal
270,Ab-Sul-270,Ab-Sul,31/8/2019249D,31-Aug-19,249D,Cross,Female,7-Sep-20,0,Negative,Lung associated,Thoracic wall,Thoracic wall
271,Ab-Sul-271,Ab-Sul,31/8/2019249D,31-Aug-19,249D,Cross,Female,7-Sep-20,1,Positive,Lung associated,Tracheobronchial,Bronchial tissue
272,Ab-Sul-272,Ab-Sul,18/10/201922,18-Oct-19,22,Cross,Male,7-Sep-20,1,Positive,GIT associated,Mesenteric,Mesentric
273,Ab-Sul-273,Ab-Sul,27/10/201928A,27-Oct-19,28A,Cross,Female,7-Sep-20,1,Positive,GIT associated,Hepatic,Hepatic
274,Ab-Sul-274,Ab-Sul,22/11/201933,22-Nov-19,33,Cross,Female,7-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
275,Ab-Sul-275,Ab-Sul,16/10/201977,16-Oct-19,77,Cross,Female,7-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
276,Ab-Burr-276,Ab-Bur,23/10/2019S3,23-Oct-19,S3,Zebu,Male,7-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
277,Ab-Sul-277,Ab-Sul,30/8/2019249A,30-Aug-19,249A,Cross,Female,7-Sep-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
278,Ab-Sul-278,Ab-Sul,4347678,1-Nov-19,78,Cross,Female,7-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
279,Ab-Sul-279,Ab-Sul,16/10/201977,16-Oct-19,77,Cross,Female,7-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
280,Ab-Sul-280,Ab-Sul,25/10/2019245,23-Oct-19,245,Cross,Female,7-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
281,Ab-Sul-281,Ab-Sul,4371430,6-Sep-19,30,Cross,Female,7-Sep-20,1,Positive,Lung associated,Tracheobronchial,Tracheobronchial
282,Ab-Sul-282,Ab-Sul,44166115,12-Jan-20,115,Zebu,Male,7-Sep-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
283,Ab-Sul-283,Ab-Sul,4371430,6-Sep-19,30,Cross,Female,7-Sep-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
284,Ab-Sul-284,Ab-Sul,4371430,6-Sep-19,30,Cross,Female,7-Sep-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
285,Ab-Sul-285,Ab-Sul,30/8/2019249B,30-Aug-19,249B,Cross,Female,7-Sep-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
286,Ab-Bur-286,Ab-Bur,15/3/2020249,15-Mar-20,249,Zebu,Male,7-Sep-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
287,Ab-Sul-287,Ab-Sul,30/4/201951,30-Apr-20,51,Zebu,Female,7-Sep-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
288,Ab-Sul-288,Ab-Sul,4404651,8-May-20,51,Cross,Female,18-Sep-20,1,Positive,Lung associated,Diaphragm,Diaphragm
289,Ab-Bur-289,Ab-Bur,43593441A,5-Aug-19,441A,Zebu,Male,18-Sep-20,0,Negative,Other,Prescapular,Prescapular
290,Ab-Sul-290,Ab-Sul,22/9/2019249,22-Sep-19,249,Cross,Female,18-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
291,Ab-Sul-291,Ab-Sul,22/9/2019249,22-Sep-19,249,Cross,Female,18-Sep-20,1,Negative,Lung associated,Mediastinal,Caudal Mediastinal
292,Ab-Sul-292,Ab-Sul,22/9/2019249,22-Sep-19,249,Cross,Female,18-Sep-20,1,Positive,Lung associated,Tracheobronchial,Tracheobronchial
293,Ab-Sul-293,Ab-Sul,22/9/2019249,22-Sep-19,249,Cross,Female,18-Sep-20,1,Positive,Lung associated,Mediastinal,Cranial Mediastinal
294,Ab-Sul-294,Ab-Sul,18/3/2020119,18-Mar-20,119,Zebu,Male,18-Sep-20,0,Negative,Head associated,Retropharyngeal,Retropharyngeal
295,Ab-Sul-295,Ab-Sul,4392428,4-Mar-20,28,Cross,Male,18-Sep-20,1,Positive,Lung associated,Tracheobronchial,Right tracheobronchial
296,Ab-Sul-296,Ab-Sul,43953245,5-Feb-20,245,Cross,Female,18-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
297,Ab-Sul-297,Ab-Sul,18/3/20204,18-Mar-20,4,Cross,Female,18-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
298,Ab-Bur-298,Ab-Bur,15/3/2020249,15-Mar-20,249,Zebu,Male,18-Sep-20,0,Negative,Lung associated,Tracheobronchial,Right tracheobronchial
299,Ab-Sul-299,Ab-Sul,44166115,12-Jan-20,115,Zebu,Male,18-Sep-20,1,Positive,Lung associated,Mediastinal,Cranial Mediastinal
300,Ab-Sul-300,Ab-Sul,4392428,4-Mar-20,28,Cross,Male,18-Sep-20,1,Positive,Lung associated,Tracheobronchial,Left Bronchial
301,Ab-Sul-301,Ab-Sul,4392428,4-Mar-20,28,Cross,Male,18-Sep-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
302,Ab-Sul-302,Ab-Sul,43953245,5-Feb-20,245,Cross,Female,18-Sep-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
303,Ab-Sul-303,Ab-Sul,43566S3,4-Nov-19,S3,Zebu,Male,18-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
304,Ab-Sul-304,Ab-Sul,25/1/2020249,25-Jan-20,249,Cross,Male,18-Sep-20,1,Positive,Lung associated,Tracheobronchial,Tracheobronchial
305,Ab-Sul-305,Ab-Sul,27/4/202042,27-Apr-20,42,Cross,Female,18-Sep-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
306,Ab-Sul-306,Ab-Sul,4404651,8-Mar-20,51,Cross,Female,18-Sep-20,0,Negative,Lung associated,Tracheobronchial,Left Bronchial
307,Ab-Sul-307,Ab-Sul,18/3/2020119,18-Mar-20,119,Zebu,Male,18-Sep-20,1,Positive,Lung associated,Mediastinal,Caudal Mediastinal
308,Ab-Sul-308,Ab-Sul,25/4/202030,25-Apr-20,30,Cross,Female,18-Sep-20,1,Positive,Lung associated,Tracheobronchial,Right tracheobroncheal
309,Ab-Bur-309,Ab-Bur,43900285,10-Mar-20,285,Zebu,Male,18-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
310,Ab-Sul-310,Ab-Sul,44166115,12-Jan-20,115,Zebu,Male,18-Sep-20,1,Positive,Lung associated,Tracheobronchial,Right tracheobronchial
311,Ab-Sul-311,Ab-Sul,43953245,5-Feb-20,245,Cross,Female,18-Sep-20,0,Negative,Lung associated,Lung,Lung
312,Ab-Sul-312,Ab-Sul,44166115,12-Jan-20,115,Zebu,Male,23-Sep-29,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
313,Ab-Sul-313,Ab-Sul,4392428,4-Mar-20,28,Cross,Male,23-Sep-20,1,Positive,Lung associated,Lung,Lung
314,Ab-Sul-314,Ab-Sul,43901330,10-Mar-20,330,Zebu,Male,23-Sep-29,0,Negative,Head associated,Mandibular,Mandibular
315,Ab-Bur-315,Ab-Bur,23/10/2019S3,23-Oct-19,S3,Zebu,Male,7-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
316,Ab-Bur-316,Ab-Bur,21/1/2020280,21-Jan-20,280,Zebu,Male,23-Sep-20,0,Negative,Head associated,Parotid,Parotid
317,Ab-Sul-317,Ab-Sul,20/4/202057,20-Apr-20,57,Cross,Male,23-Sep-20,1,Positive,Lung associated,Lung,Lung
318,Ab-Sul-318,Ab-Sul,20/4/202057,20-Apr-20,57,Cross,Male,23-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
319,Ab-Bur-319,Ab-Bur,21/1/2020280,21-Jan-20,280,Zebu,Male,23-Sep-20,1,Positive,Head associated,Retropharyngeal,Right Lateral Retropharyngeal
320,Ab-Bur-320,Ab-Bur,15/3/2020249,15-Mar-20,249,Zebu,Male,23-Sep-20,0,Negative,Lung associated,Tracheobronchial,Left Apical LN
321,Ab-Sul-321,Ab-Sul,28/4/2020249,28-Apr-20,249,Cross,Female,23-Sep-20,1,Positive,Lung associated,Tracheobronchial,Right tracheobroncheal
322,Ab-Bur-322,Ab-Bur,43718139,9-Oct-19,139,Zebu,Male,23-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
323,Ab-Bur-322,Ab-Bur,43718139,9-Oct-19,139,Zebu,Male,23-Sep-20,1,Positive,Head associated,Mandibular,Mandibular
324,Ab-Bur-324,Ab-Bur,21/1/2020280,21-Jan-20,280,Zebu,Male,23-Sep-20,1,Positive,Head associated,Retropharyngeal,Left Lateral retrophryngeal
325,Ab-Bur-325,Ab-Bur,43895530,5-Mar-20,530,Zebu,Male,23-Sep-20,0,Negative,Head associated,Retropharyngeal,Left Medial Retropharyngeal
326,Ab-Bur-326,Ab-Bur,15/3/2020249,15-Mar-20,249,Zebu,Male,23-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
327,Ab-Sul-327,Ab-Sul,30/8/2019249B,30-Aug-20,249B,Cross,Female,23-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
328,Ab-Bur-328,Ab-Bur,26/10/2019204,26-Oct-19,204,Zebu,Male,23-Sep-20,0,Negative,Lung associated,Lung,Lung
329,Ab-Bur-329,Ab-Bur,43718139,9-Oct-19,139,Zebu,Male,23-Sep-20,1,Positive,Lung associated,Tracheobronchial,Tracheobronchial
330,Ab-Bur-330,Ab-Bur,23/8/2019501,23-Aug-19,501,Zebu,Male,23-Sep-20,0,Negative,Other,Prescapular,Prescapular
331,Ab-Bur-331,Ab-Bur,5026375,8-Nov-19,75,Zebu,Male,23-Sep-20,0,Negative,Lung associated,Lung,Lung
332,Ab-Bur-332,Ab-Bur,43893448,3-Mar-20,448,Zebu,Male,23-Sep-20,0,Negative,Head associated,Retropharyngeal,Right Retropharyngeal
333,Ab-Sul-333,Ab-Sul,31/8/2019249C,31-Aug-19,249C,Cross,Female,23-Sep-20,1,Positive,Lung associated,Lung,Lung
334,Ab-Sul-334,Ab-Sul,25/1/2020249,25-Jan-20,249,Cross,Male,23-Sep-20,1,Positive,Lung associated,Lung,Lung
335,Ab-Sul-335,Ab-Sul,18/10/201928,18-Oct-19,28,Zebu,Female,23-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
336,Ab-Bur-336,Ab-Bur,13/12/2019308,13-Dec-19,308,Zebu,Male,23-Sep-20,1,Positive,Head associated,Retropharyngeal,Retropharyngeal
337,Ab-Sul-337,Ab-Sul,43474249E,1-Sep-19,249E,Cross,Female,23-Sep-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
338,Ab-Sul-338,Ab-Sul,27/10/201928A,27-Oct-19,28A,Cross,Female,23-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
339,Ab-Sul-339,Ab-Sul,26/8/2019279,26-Aug-19,279,Zebu,Male,23-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
340,Ab-Sul-340,Ab-Sul,4377959,11-Oct-19,59,Zebu,Male,23-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
341,Ab-Sul-341,Ab-Sul,4347678,1-Nov-19,78,Cross,Female,23-Sep-20,1,Positive,Head associated,Mandibular,Mandibular
342,Ab-Sul-342,Ab-Sul,27/10/201928A,27-Oct-19,28A,Cross,Female,23-Sep-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
343,Ab-Sul-343,Ab-Sul,43474249E,1-Sep-19,249E,Cross,Female,23-Sep-20,1,Positive,Lung associated,Diaphragm,Left Diaphragmatic
344,Ab-Sul-344,Ab-Sul,43474249E,1-Sep-19,249E,Cross,Female,23-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
345,Ab-Sul-345,Ab-Sul,27/10/201928A,27-Oct-19,28A,Cross,Female,23-Sep-20,0,Negative,Lung associated,Lung,Lung
346,Ab-Sul-346,Ab-Sul,25/8/201959,25-Aug-19,59,Cross,Female,23-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
347,Ab-Sul-347,Ab-Sul,43474249F,1-Sep-19,249F,Cross,Female,23-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
348,Ab-Sul-348,Ab-Sul,43474249F,1-Sep-19,249F,Cross,Female,23-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
349,Ab-Bur-349,Ab-Bur,26/10/2019204,26-Oct-19,204,Zebu,Male,23-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
350,Ab-Sul-350,Ab-Sul,27/10/201928B,27-Oct-19,28B,Cross,Female,23-Sep-20,0,Negative,GIT associated,Pevic cavity,Pelvic cavity
351,Ab-Sul-351,Ab-Sul,25/4/202030,25-Apr-20,30,Cross,Female,25-Sep-20,0,Negative,Lung associated,Mediastinal,Cranial Mediastinal
352,Ab-Sul-352,Ab-Sul,28/4/2020249,28-Apr-20,249,Cross,Female,25-Sep-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
353,Ab-Sul-353,Ab-Sul,4392428,4-Mar-20,28,Cross,Male,25-Sep-20,1,Negative,Lung associated,Mediastinal,Cranial Mediastinal
354,Ab-Sul-354,Ab-Sul,30/4/202035,30-Apr-20,35,Cross,Male,25-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
355,Ab-Bur-355,Ab-Bur,13/12/2019308,13-Dec-19,308,Zebu,Male,29-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
356,Ab-Sul-356,Ab-Sul,30/4/202035,30-Apr-20,35,Cross,Male,25-Sep-20,0,Negative,Lung associated,Tracheobronchial,Right tracheobronchial
357,Ab-Sul-357,Ab-Sul,30/4/202035,30-Apr-20,35,Cross,Male,25-Sep-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
358,Ab-Sul-358,Ab-Sul,30/4/202035,30-Apr-20,35,Cross,Male,25-Sep-20,0,Negative,Lung associated,Thoracic wall,Thoracic wall
359,Ab-Bur-359,Ab-Bur,20/2/2020320,20-Feb-20,320,Zebu,Male,25-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
360,Ab-Bur-360,Ab-Bur,20/1/2020501,20-Jan-20,501,Zebu,Male,25-Sep-20,0,Negative,Head associated,Retropharyngeal,Right Lateral Retropharyngeal
361,Ab-Bur-361,Ab-Bur,43806320,12-Jul-19,320,Zebu,Male,25-Sep-20,0,Negative,Lung associated,Mediastinal,Caudal Mediastinal
362,Ab-Bur-362,Ab-Bur,43806320,12-Jul-19,320,Zebu,Male,25-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
363,Ab-Bur-363,Ab-Bur,43564S5,4-Sep-19,S5,Zebu,Male,25-Sep-20,0,Negative,Other,Prescapular,Prescapular
364,Ab-Bur-364,Ab-Bur,43564S5,4-Sep-19,S5,Zebu,Male,25-Sep-20,0,Negative,GIT associated,Mesenteric,Mesenteric
365,Ab-Bur-365,Ab-Bur,43779312,11-Oct-19,312,Zebu,Male,25-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
366,Ab-Bur-366,Ab-Bur,43779312,11-Oct-19,312,Zebu,Male,29-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
367,Ab-Bur-367,Ab-Bur,14/10/2019314,14-Oct-19,314,Zebu,Male,29-Sep-20,0,Negative,GIT associated,Mesenteric,Mesenteric
368,Ab-Bur-368,Ab-Bur,14/10/2019314,14-Oct-19,314,Zebu,Male,29-Sep-20,0,Negative,Lung associated,Tracheobronchial,Tracheobronchial
369,Ab-Bur-369,Ab-Bur,14/10/2019314,14-Oct-19,314,Zebu,Male,29-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
370,Ab-Bur-370,Ab-Bur,19/2/2020470,19-Feb-20,470,Zebu,Male,29-Sep-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
371,Ab-Bur-371,Ab-Bur,43892502,3-Feb-20,502,Zebu,Male,29-Sep-20,0,Negative,Lung associated,Tracheobronchial,Left tracheobronchial
372,Ab-Bur-372,Ab-Bur,43984430,6-Feb-20,430,Zebu,Male,29-Sep-20,0,Negative,Head associated,Retropharyngeal,Right Medial Retropharyngeal
373,Ab-Bur-373,Ab-Bur,28/10/2019HIL3,28-Oct-19,HIL3,Zebu,Male,29-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
374,Ab-Bur-374,Ab-Bur,28/10/2019HIL3,28-Oct-19,HIL3,Zebu,Male,29-Sep-20,0,Negative,Other,Prescapular,Prescapular
375,Ab-Bur-375,Ab-Sul,25/10/201961,25-Oct-19,61,Zebu,Male,29-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
376,Ab-Bur-376,Ab-Bur,29/10/2019S2,29-Oct-19,S2,Zebu,Male,29-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
377,Ab-Bur-377,Ab-Bur,30/10/2019204,30-Oct-19,204,Zebu,Male,29-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
378,Ab-Bur-378,Ab-Bur,43507272,2-Nov-19,272,Zebu,Male,29-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
379,Ab-Bur-379,Ab-Bur,43507272,2-Nov-19,272,Zebu,Male,29-Sep-20,1,Positive ,GIT associated,Mesenteric,Mesentric
380,Ab-Bur-380,Ab-Bur,43566S3,4-Nov-19,S3,Zebu,Male,29-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
381,Ab-Bur-381,Ab-Bur,43627SL1,6-Nov-19,SL1,Zebu,Male,29-Sep-20,1,Positive ,Lung associated,Lung,Lung
382,Ab-Sul-382,Ab-Sul,43719204,9-Nov-19,204,Zebu,Male,29-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
383,Ab-Sul-383,Ab-Sul,43719204,9-Nov-19,204,Zebu,Male,29-Sep-20,1,Positive ,Lung associated,Lung,Lung
384,Ab-Bur-384,Ab-Bur,43507272,2-Nov-19,272,Zebu,Male,29-Sep-20,0,Negative,Lung associated,Lung,Lung
385,Ab-Bur-385,Ab-Sul,25/10/201961,25-Oct-19,61,Zebu,Male,29-Sep-20,0,Negative,Other,Prescapular,Prescapular
386,Ab-Bur-386,Ab-Bur,28/10/2019HIL3,28-Oct-19,HIL3,Zebu,Male,29-Sep-20,0,Negative,GIT associated,Mesenteric,Mesentric
387,Ab-Bur-387,Ab-Bur,4388525,24-Feb-20,25,Zebu,Male,29-Sep-20,0,Negative,Head associated,Parotid,Parotid
388,Ab-Bur-388,Ab-Bur,43564S5,4-Sep-19,S5,Zebu,Male,25-Sep-20,0,Negative,Head associated,Mandibular,Mandibular
